wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
1509.030029,0.351034081,0.36028435,0.38508528,0.381006769,0.383657024,0.384235014,0.389067117,0.394245085,0.395396688,0.240022676,0.247175595,0.25920291,0.576608654,0.588668997,0.352714841,0.354795371,0.35709669,0.356295359,0.355823596,0.35828528,0.35958528,0.360406373,0.361295359,0.361173873,0.360814854,0.361496292,0.361686213,0.360535944,0.359344698,0.362395359,0.364035953,0.363156116,0.363606383,0.365286208,0.364635946,0.365082735,0.366944422,0.366263267,0.366612991,0.367456096,0.367034608,0.372245095,0.369035023,0.370666721,0.370985674,0.36991685,0.371153174,0.369325862,0.369772952,0.372995359,0.374034608,0.374535014,0.373844706,0.217388467,0.264313911,0.270857048,0.279073339,0.280384353,0.286123616,0.287024002,0.289774279,0.291694434,0.293305443,0.290795362,0.291895371,0.294935014,0.298005445,0.298733687,0.302746025,0.309363258,0.392359948,0.356394,0.436066161,0.486139,0.443367454,0.452226128,0.354864728,0.524820454,0.515449901,0.329006941,0.34962,0.29967067,0.450780297,0.456030896,0.458137416,0.42373,0.328067742,0.397765,0.209199152,0.471661824,0.510746307,0.474426287,0.35701758,0.458488639,0.435337872,0.542059617,0.443491454,0.565318207,0.322154352,0.448269638,0.457180102,0.468639454,0.51262012,0.346353136,0.395733968,0.490811743,0.436612968,0.583625074,0.382961728,0.294825463,0.294825463,0.35889343,0.124508556,0.261103234,0.117209467,0.409825228,0.252083214,0.553589857,0.298761233
1514.040039,0.351530982,0.360975491,0.385803237,0.381832593,0.384460345,0.384903237,0.390034208,0.395034211,0.396261964,0.2405326,0.247758727,0.25987711,0.577937454,0.59000807,0.353389709,0.355634218,0.357961964,0.357061964,0.356534218,0.359075495,0.360230982,0.361189709,0.362032593,0.361891317,0.361561964,0.362303237,0.3625326,0.361260345,0.360147746,0.363132607,0.364861971,0.364004862,0.364461964,0.366132611,0.36546196,0.365646121,0.367560345,0.366934218,0.367234208,0.368291327,0.367689709,0.372889709,0.369719073,0.371489709,0.371761957,0.370834218,0.371732593,0.370161964,0.370361964,0.373761964,0.374646818,0.3752326,0.374663575,0.218694564,0.264991327,0.271834218,0.279661964,0.28106197,0.286761957,0.287560353,0.290360345,0.29236196,0.293989719,0.291430971,0.292517454,0.295632593,0.298660345,0.299260345,0.303460345,0.309788091,0.392370441,0.356913043,0.440978594,0.48598757,0.444062047,0.450359345,0.354499312,0.530927185,0.520410244,0.329783556,0.349009691,0.300343213,0.453332497,0.460014556,0.459132411,0.423322108,0.329046128,0.398782692,0.209271444,0.475003508,0.513493668,0.477435794,0.356352575,0.459465122,0.434604341,0.539457569,0.443647119,0.570465745,0.321825808,0.453210109,0.459403622,0.468850694,0.517226622,0.345773354,0.395266,0.493459561,0.439487056,0.587420483,0.383812691,0.296456652,0.296456652,0.360990858,0.127063604,0.263272457,0.120204956,0.410673745,0.254623712,0.554122798,0.300200048
1519.050049,0.352299305,0.361709071,0.38658731,0.38259708,0.385236865,0.385676654,0.390755765,0.395897083,0.397136204,0.241533781,0.248402227,0.260804428,0.579268414,0.591279739,0.35424819,0.356575984,0.358785762,0.357975984,0.357515763,0.360005985,0.361077534,0.362115103,0.362865309,0.362763098,0.36244819,0.363228649,0.36338796,0.362127089,0.360834664,0.364117323,0.365827092,0.364939085,0.365568409,0.36694819,0.366517314,0.366755061,0.368337516,0.367836865,0.36804665,0.369236865,0.368638425,0.373815773,0.37068797,0.372297746,0.372727092,0.37178731,0.37258796,0.371217314,0.371079067,0.374675984,0.375536865,0.376008411,0.375545978,0.220260193,0.265784209,0.272928639,0.280435315,0.281863108,0.287574434,0.288324881,0.290933104,0.29332708,0.294938424,0.292176644,0.293342007,0.296284207,0.299425529,0.300205988,0.304106864,0.310757103,0.391207861,0.358523691,0.442802823,0.485273054,0.445858244,0.448102152,0.356940587,0.532984821,0.518393123,0.330130579,0.349524959,0.299966673,0.454389632,0.45736413,0.458981972,0.423701072,0.32971017,0.400033495,0.211561811,0.478603037,0.512541178,0.479027543,0.355400963,0.459975462,0.435553641,0.537275398,0.445744976,0.571711442,0.322768455,0.455042503,0.459360024,0.47021668,0.516096786,0.345423457,0.392873431,0.496342776,0.43964614,0.587119614,0.384258762,0.297826639,0.297826639,0.363007114,0.129595814,0.265411653,0.123275584,0.411536249,0.25710053,0.554581102,0.301368145
1524.060059,0.353064388,0.362523941,0.387439481,0.383337054,0.386082365,0.386350169,0.391539481,0.396666825,0.39793947,0.242139481,0.248939481,0.261161978,0.580066825,0.592269239,0.355139481,0.357266825,0.359496611,0.358709717,0.35820972,0.360491742,0.361879938,0.362809709,0.363466836,0.363339481,0.363266825,0.363947739,0.364064398,0.362721514,0.361509709,0.364764391,0.366537054,0.365707275,0.366379938,0.367621514,0.367266815,0.367689322,0.369079938,0.368579938,0.368737054,0.369937054,0.369509709,0.374509717,0.37153947,0.37299417,0.373539495,0.372464388,0.373409709,0.372039481,0.372009702,0.375366833,0.376309717,0.376837054,0.376237054,0.22137168,0.266439481,0.273737054,0.280934626,0.282337054,0.288064394,0.288937054,0.291437043,0.293964408,0.295809709,0.292866825,0.293809709,0.296837043,0.300109709,0.300734626,0.304909716,0.311334626,0.392172902,0.359982217,0.441709482,0.485126264,0.446347361,0.449009473,0.358356898,0.533958929,0.517467328,0.331599874,0.348881242,0.302534157,0.452466154,0.456984595,0.458435605,0.42598963,0.330295864,0.40111769,0.212997918,0.478170416,0.515135059,0.480230758,0.356014645,0.462540254,0.437818114,0.535156623,0.446643357,0.574389432,0.323700548,0.456620141,0.462454309,0.472052185,0.518375928,0.346191266,0.393585809,0.495578161,0.4416072,0.588753877,0.382510585,0.298985958,0.298985958,0.364909789,0.132067352,0.267451795,0.126228381,0.412342389,0.259374153,0.554970109,0.304307392
1529.060059,0.35360372,0.363073501,0.388155056,0.384005583,0.386806373,0.386945421,0.392152394,0.397456907,0.398756897,0.242855839,0.249638961,0.261858772,0.580892131,0.593361444,0.355917857,0.358056904,0.360368393,0.359558772,0.358917854,0.361169183,0.36252934,0.363556897,0.364319717,0.364078011,0.363966533,0.364547274,0.364768393,0.363417083,0.36234728,0.365519707,0.36722934,0.366289488,0.366978024,0.368408236,0.367824825,0.368126671,0.369756916,0.369138964,0.369417857,0.370787126,0.370217854,0.375256909,0.372356897,0.373604513,0.374329333,0.372936309,0.37406654,0.372806376,0.372746213,0.376010598,0.376966523,0.37742748,0.376917857,0.222600469,0.267076154,0.274598609,0.281517857,0.283096749,0.28860372,0.28959029,0.2921684,0.294695954,0.296336311,0.293515204,0.294415204,0.297596759,0.300908233,0.301176144,0.305656897,0.311787628,0.394843355,0.360253873,0.442095438,0.48812,0.445492,0.449788142,0.357416068,0.535804431,0.51992228,0.336204957,0.348375532,0.302363299,0.452124552,0.463424292,0.459094183,0.42968102,0.329712246,0.401349,0.212623594,0.476817468,0.518628381,0.481289414,0.354797158,0.464206532,0.440783397,0.537649735,0.446521468,0.577067803,0.323800397,0.460139292,0.465748673,0.472438,0.526468499,0.346605741,0.398142945,0.493848359,0.440281958,0.591013992,0.384392377,0.300009858,0.300009858,0.366704474,0.134474226,0.269427115,0.129164127,0.413098499,0.261573323,0.555303692,0.306395656
1534.069946,0.354224213,0.363857021,0.388738447,0.384797066,0.387438454,0.387654187,0.39260848,0.39828416,0.399481344,0.243481334,0.250494233,0.262604325,0.581838454,0.5943113,0.35660847,0.358824214,0.36115136,0.360278513,0.359724214,0.362024213,0.363424213,0.364281344,0.365181344,0.365027026,0.364797073,0.365469919,0.365624219,0.364254197,0.363124214,0.366381334,0.368124213,0.367181323,0.367897066,0.369194246,0.36855418,0.368821386,0.37062704,0.369981334,0.370194239,0.371511297,0.370951353,0.37590848,0.373094232,0.37432704,0.37515136,0.373651353,0.37479425,0.373421393,0.373454187,0.377024213,0.377681334,0.378181341,0.377621386,0.223832693,0.26775136,0.275411318,0.28220848,0.283678507,0.289181334,0.290348526,0.29277568,0.295351353,0.297137118,0.294224213,0.29500847,0.29825136,0.301578514,0.301924202,0.306424213,0.312654187,0.398624395,0.363358194,0.442877401,0.488393616,0.44629009,0.449162122,0.357553,0.539413065,0.525333301,0.339725289,0.349366962,0.303942,0.453703056,0.468583636,0.460093198,0.430935841,0.331607395,0.401581755,0.212823774,0.476867227,0.522487646,0.483532091,0.355240395,0.465202617,0.440905839,0.543153399,0.446527263,0.58121721,0.324925395,0.461646495,0.469964145,0.472071799,0.525436425,0.346286538,0.40109857,0.496465198,0.441528076,0.595499582,0.386890971,0.301082308,0.301082308,0.368412533,0.136816785,0.271347038,0.132035089,0.413860178,0.263627579,0.555586874,0.307200212
1539.079956,0.354923853,0.364672084,0.389574564,0.385483945,0.388120339,0.388332192,0.393347562,0.399005169,0.400235717,0.243884029,0.250812083,0.262920329,0.582492275,0.595056947,0.357193334,0.359366335,0.361615598,0.360832193,0.360305184,0.362569606,0.363993322,0.365075616,0.365769619,0.365681471,0.365341562,0.366247562,0.366206228,0.364905179,0.363745092,0.367032183,0.368653416,0.36791095,0.368362795,0.369693324,0.369129708,0.369333233,0.371072174,0.370632183,0.370693324,0.372154466,0.371595799,0.376532183,0.373723848,0.374953416,0.375720339,0.374425279,0.37526632,0.374114474,0.37384517,0.377542612,0.378345096,0.378793327,0.378195799,0.224808703,0.268253416,0.276235708,0.282690849,0.284142612,0.289729717,0.290650929,0.293220329,0.295933242,0.297450951,0.294756719,0.295490846,0.298753413,0.301962797,0.302635708,0.3068898,0.313241572,0.399796533,0.364353209,0.448330368,0.489866246,0.448203163,0.449135221,0.359102496,0.538642656,0.524819235,0.337393429,0.351501891,0.307027401,0.459143756,0.468452469,0.463190025,0.432487762,0.334907448,0.401321767,0.214151637,0.479679035,0.520987394,0.485014279,0.358594061,0.466532407,0.441178146,0.547805339,0.449234606,0.58420594,0.328218652,0.462748018,0.46943423,0.472827937,0.525965775,0.349438817,0.398103782,0.498832583,0.446384793,0.596286356,0.390125505,0.302354673,0.302354673,0.370040797,0.139095736,0.273162578,0.134805826,0.414630625,0.265604558,0.55587811,0.307879361
1544.089966,0.355473231,0.365307261,0.390350056,0.386207268,0.388810883,0.388976836,0.394323262,0.399807261,0.401050056,0.244616009,0.251446426,0.263592852,0.583310891,0.595907259,0.357907261,0.360146433,0.362273213,0.361519639,0.36097322,0.363107261,0.36475005,0.3656,0.366337674,0.366350063,0.366050067,0.367046426,0.366903638,0.365676843,0.364403629,0.367676843,0.369376843,0.368476843,0.369034047,0.370419639,0.369676854,0.369964465,0.371776843,0.371234047,0.371346426,0.37280363,0.372303623,0.377134047,0.374376837,0.375530417,0.376319639,0.37510362,0.375973195,0.374850067,0.374732028,0.378219639,0.379076843,0.379446426,0.378830417,0.225914521,0.269050056,0.27709287,0.283319639,0.284673213,0.29020363,0.291160834,0.293716009,0.296546444,0.298150056,0.295219633,0.296089215,0.299476837,0.302646444,0.303242796,0.307476843,0.313919639,0.400489928,0.363971974,0.447137436,0.490898239,0.446984933,0.44931518,0.361517669,0.535441029,0.523787185,0.336751995,0.353573983,0.305950183,0.457899574,0.465811124,0.461716945,0.435745862,0.334574561,0.398754065,0.214410816,0.478658865,0.518939529,0.484827884,0.358294067,0.469442924,0.444017295,0.55015355,0.453488462,0.584719028,0.328978407,0.45983454,0.469622124,0.474759943,0.527173402,0.352258902,0.398124528,0.49802471,0.445230277,0.594402592,0.389727111,0.303916435,0.303916435,0.371596898,0.141308606,0.274969803,0.137539631,0.415414311,0.267527576,0.55623278,0.308731113
1549.089966,0.356056257,0.365795952,0.390965493,0.386892261,0.389500304,0.389565479,0.394992266,0.400479064,0.401743061,0.244962699,0.251952289,0.264089474,0.58425904,0.596797824,0.358655077,0.360704282,0.362804272,0.362144241,0.361492256,0.363673532,0.365352299,0.366116276,0.367000307,0.366862696,0.366744251,0.367319945,0.367504277,0.366201487,0.365031054,0.368225515,0.369873541,0.369168272,0.369574713,0.371016283,0.370356245,0.370637529,0.372431047,0.372073798,0.371943061,0.373444241,0.372722731,0.377843061,0.375004272,0.376040276,0.376956265,0.375668234,0.376516293,0.375516283,0.375061528,0.378740276,0.379562699,0.380122999,0.379404272,0.227125821,0.269628253,0.27789784,0.283852292,0.285125505,0.290737519,0.291713504,0.294086727,0.297116288,0.298701487,0.295701478,0.296580232,0.299973532,0.302970749,0.303561518,0.308155074,0.314413511,0.398643775,0.363361577,0.443906932,0.492517641,0.445745641,0.450839156,0.359704263,0.536603136,0.524492302,0.337158682,0.351713641,0.303321548,0.454935966,0.467456556,0.460307256,0.434413688,0.33260931,0.399781859,0.214902451,0.477506859,0.518423338,0.484006966,0.356920331,0.468596641,0.446037549,0.554682081,0.453581359,0.582199944,0.327149692,0.457715966,0.471224259,0.474601512,0.527566525,0.35348171,0.399275234,0.497174024,0.444194953,0.594919068,0.39181,0.305554956,0.305554956,0.373071434,0.143425428,0.276710935,0.140153048,0.416173504,0.269338987,0.556570953,0.309715911
1554.099976,0.356665269,0.366508062,0.391626524,0.387365289,0.39008148,0.39009185,0.395508068,0.400865279,0.402369313,0.245391867,0.252330622,0.264569313,0.584965279,0.597654876,0.359161254,0.361265279,0.363365271,0.362634656,0.361965272,0.364265271,0.365822497,0.366765286,0.367361245,0.367481473,0.367191867,0.367899935,0.368108064,0.366738698,0.365453112,0.368865289,0.37042249,0.369761262,0.370312095,0.37159185,0.370995901,0.371377438,0.37293869,0.372504028,0.372508068,0.373934656,0.373222507,0.378353112,0.375534656,0.376495901,0.377461252,0.375922507,0.377091867,0.375987827,0.375565286,0.37923869,0.380095901,0.38052249,0.379965279,0.228126524,0.269922497,0.278650857,0.284334663,0.285734656,0.291361245,0.292130639,0.294722482,0.297765279,0.299342714,0.296134656,0.297038684,0.300491867,0.303495894,0.304095901,0.308704034,0.314891875,0.399042149,0.365370913,0.443750863,0.493911825,0.447631925,0.453895095,0.36195771,0.538805502,0.524382339,0.337074989,0.353540642,0.304617463,0.45443587,0.467008242,0.46163928,0.432196209,0.3365219,0.401295092,0.214069569,0.480237749,0.519448217,0.482941847,0.358458967,0.470435184,0.443030167,0.55592606,0.454322715,0.580954604,0.328788752,0.457233707,0.470564233,0.477377617,0.526695174,0.3539958,0.401275145,0.498968272,0.446239246,0.597283813,0.390351539,0.307166566,0.307166566,0.374492437,0.145463645,0.278385648,0.142704189,0.416955465,0.271127544,0.556874354,0.311355095
1559.109985,0.357369124,0.367312612,0.392467485,0.388121551,0.390963592,0.39084623,0.396181471,0.401618456,0.403090389,0.246109217,0.253131446,0.265188421,0.585615047,0.598251741,0.359807772,0.361969128,0.364173973,0.363255157,0.36265515,0.364929036,0.366581464,0.367624961,0.368097201,0.368233876,0.367957121,0.368872541,0.368807783,0.36742904,0.366269128,0.369593806,0.371272529,0.370393796,0.371070568,0.372230468,0.371625634,0.37194137,0.373772535,0.373212631,0.37319524,0.374606131,0.37404621,0.379166042,0.376167684,0.377384866,0.378172534,0.376798644,0.377833886,0.376529041,0.376400289,0.380151255,0.380790392,0.381384866,0.380721551,0.22922836,0.27066913,0.279333876,0.284734564,0.286237959,0.291734564,0.292693799,0.295117377,0.298350312,0.299974653,0.296716691,0.297795439,0.301169118,0.304204367,0.304765714,0.309306131,0.31538699,0.398772043,0.367000251,0.443916904,0.495856372,0.449119118,0.45466913,0.363241399,0.54111001,0.525977888,0.337083456,0.355732668,0.305146705,0.455217919,0.466799715,0.46531806,0.431549202,0.338054466,0.403372173,0.212557681,0.481042753,0.519639044,0.482378732,0.36013476,0.471827329,0.441214639,0.559315266,0.454757886,0.583173464,0.33031542,0.458069999,0.471667253,0.478992873,0.528298451,0.351357669,0.402588192,0.498481731,0.447462474,0.601939289,0.390081004,0.308752671,0.308752671,0.375843053,0.147419119,0.279968662,0.145106099,0.417690966,0.272746338,0.557110478,0.313731684
1564.119995,0.357728971,0.367771743,0.39324555,0.388602784,0.3915573,0.391533818,0.396881433,0.40237175,0.403719359,0.246576592,0.253502784,0.265591045,0.586240729,0.598876607,0.360319365,0.362402784,0.36467175,0.363902786,0.363240716,0.365433818,0.367133829,0.368245564,0.368876602,0.368728977,0.36867175,0.369414531,0.369319373,0.367945568,0.366776584,0.37018349,0.371833812,0.370928977,0.371588331,0.372764838,0.372150399,0.372576592,0.374283496,0.373850399,0.373624136,0.375197933,0.374788324,0.379895229,0.376719375,0.378014524,0.378714524,0.377514524,0.37830969,0.377045564,0.376814524,0.380633812,0.38127174,0.381940727,0.381140716,0.23003866,0.271114534,0.279976602,0.285281433,0.286714524,0.292176602,0.293197949,0.2955242,0.29894555,0.300376592,0.297145559,0.298114531,0.301528977,0.30447175,0.305102784,0.309878638,0.315760011,0.39845713,0.367539801,0.443467851,0.496723833,0.449626573,0.453838086,0.362440805,0.542017322,0.526730509,0.33758245,0.359325293,0.305745428,0.452567481,0.466364966,0.465531426,0.431873645,0.337462682,0.407439575,0.214362633,0.485296985,0.518656629,0.480991177,0.358103114,0.472108438,0.44373579,0.559920703,0.459044124,0.591342382,0.329919371,0.460309423,0.473218452,0.479317181,0.529045005,0.352244358,0.402052681,0.496546663,0.447776325,0.602910783,0.393428832,0.310191872,0.310191872,0.377141452,0.149285277,0.281420581,0.14734672,0.418320239,0.274212814,0.557258114,0.315554984
1569.119995,0.358308107,0.368451224,0.393793999,0.389402299,0.392034088,0.392205858,0.397530378,0.403077893,0.404372614,0.247153911,0.253963622,0.266345948,0.58677262,0.59972897,0.361063776,0.363072617,0.365219993,0.364585156,0.363668892,0.366147521,0.367819971,0.368690289,0.369403712,0.369228812,0.369298587,0.370000156,0.369997023,0.368625253,0.367537108,0.370647505,0.372598587,0.371742389,0.372263776,0.373546641,0.373016426,0.373363767,0.374693998,0.374351756,0.374329839,0.375941515,0.375307422,0.380338667,0.377488876,0.378623686,0.379376336,0.378111137,0.378954941,0.377723686,0.37741183,0.381253892,0.381912703,0.382394875,0.38172525,0.231016416,0.271607425,0.280697713,0.285876172,0.287219974,0.292807428,0.293602146,0.29599755,0.299519972,0.300876179,0.297642237,0.29867349,0.301937649,0.305176323,0.305826127,0.310195571,0.316447514,0.400435076,0.370243552,0.445659548,0.499203685,0.452401993,0.45094325,0.362132891,0.544176602,0.527431057,0.337271185,0.361550054,0.305958052,0.457183004,0.465875579,0.46551525,0.434722818,0.335707207,0.411002956,0.214386438,0.486342233,0.520600813,0.481153012,0.357415082,0.474795994,0.441095493,0.557053519,0.459703534,0.593698212,0.330696941,0.464649644,0.470526431,0.480667804,0.529454396,0.350721359,0.400898059,0.496630691,0.446912422,0.604159687,0.396003333,0.311470454,0.311470454,0.378392832,0.151068024,0.282835295,0.14949711,0.418894603,0.275606341,0.557406849,0.315980528
